,movie_id,title,genres,rating
1003,1016.0,"Shaggy Dog, The (1959)",Children's|Comedy,2.9421487603305785
1004,1017.0,Swiss Family Robinson (1960),Adventure|Children's,2.6633663366336635
1005,1018.0,That Darn Cat! (1965),Children's|Comedy|Mystery,2.3732394366197185
1006,1019.0,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,3.08974358974359
1007,1020.0,Cool Runnings (1993),Comedy,2.978448275862069
1008,1021.0,Angels in the Outfield (1994),Children's|Comedy,3.329896907216495
1009,1022.0,Cinderella (1950),Animation|Children's|Musical,3.185567010309278
1010,1023.0,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,3.268595041322314
1011,1024.0,"Three Caballeros, The (1945)",Animation|Children's|Musical,2.725925925925926
1012,1025.0,"Sword in the Stone, The (1963)",Animation|Children's,3.7043189368770766
1013,1026.0,So Dear to My Heart (1949),Children's|Drama,3.565891472868217
1014,1027.0,Robin Hood: Prince of Thieves (1991),Drama,3.4044117647058822
1015,1028.0,Mary Poppins (1964),Children's|Comedy|Musical,3.3461538461538463
1016,1029.0,Dumbo (1941),Animation|Children's|Musical,3.217948717948718
1017,1030.0,Pete's Dragon (1977),Adventure|Animation|Children's|Musical,3.5869565217391304
1018,1031.0,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical,3.252032520325203
1019,1032.0,Alice in Wonderland (1951),Animation|Children's|Musical,3.7026086956521738
1020,1033.0,"Fox and the Hound, The (1981)",Animation|Children's,3.239795918367347
1021,1034.0,Freeway (1996),Crime,2.769230769230769
1022,1035.0,"Sound of Music, The (1965)",Musical,3.755632582322357
1023,1036.0,Die Hard (1988),Action|Thriller,3.986425339366516
1024,1037.0,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller,3.246031746031746
1025,1038.0,Unhook the Stars (1996),Drama,3.6109215017064846
1026,1039.0,Synthetic Pleasures (1995),Documentary,3.625
1027,1040.0,"Secret Agent, The (1996)",Drama,3.1627906976744184
1028,1041.0,Secrets & Lies (1996),Drama,3.894164193867458
1029,1042.0,That Thing You Do! (1996),Comedy,3.688380281690141
1030,1043.0,To Gillian on Her 37th Birthday (1996),Drama|Romance,3.0773993808049536
1031,1044.0,Surviving Picasso (1996),Drama,3.479623824451411
1032,1045.0,Love Is All There Is (1996),Comedy|Drama,3.697142857142857
1033,1046.0,Beautiful Thing (1996),Drama|Romance,3.4494773519163764
1034,1047.0,"Long Kiss Goodnight, The (1996)",Action|Thriller,3.6449704142011834
1035,1049.0,"Ghost and the Darkness, The (1996)",Action|Adventure,3.931972789115646
1036,1050.0,Looking for Richard (1996),Documentary|Drama,4.121848739495798
1037,1051.0,Trees Lounge (1996),Drama,2.6601626016260163
1038,1052.0,"Proprietor, The (1996)",Drama,3.272727272727273
1039,1053.0,Normal Life (1996),Crime|Drama,3.6666666666666665
1040,1054.0,Get on the Bus (1996),Drama,3.0
1041,1055.0,Shadow Conspiracy (1997),Thriller,4.037974683544304
1042,1056.0,Jude (1996),Drama,3.481060606060606
1043,1057.0,Everyone Says I Love You (1996),Comedy|Musical|Romance,2.8425925925925926
1044,1058.0,Bitter Sugar (Azucar Amargo) (1996),Drama,3.2857142857142856
1045,1059.0,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,
1046,1060.0,Swingers (1996),Comedy|Drama,4.066666666666666
1047,1061.0,Sleepers (1996),Crime|Drama,3.4838709677419355
1048,1062.0,"Sunchaser, The (1996)",Drama,
1049,1063.0,Johns (1996),Drama,3.328159645232816
1050,1064.0,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy,3.8219178082191783
1051,1065.0,"Woman in Question, The (1950)",Mystery,3.4183673469387754
1052,1066.0,Shall We Dance? (1937),Comedy|Musical|Romance,
1053,1067.0,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,2.914285714285714
1054,1068.0,Crossfire (1947),Crime|Film-Noir,3.308641975308642
1055,1069.0,"Murder, My Sweet (1944)",Film-Noir|Thriller,2.736842105263158
1056,1070.0,Macao (1952),Adventure,3.54
1057,1071.0,For the Moment (1994),Romance|War,3.5583941605839415
1058,1073.0,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,3.272727272727273
1059,1075.0,"Sexual Life of the Belgians, The (1994)",Comedy,3.4008350730688934
1060,1076.0,"Innocents, The (1961)",Thriller,3.94147582697201
1061,1077.0,Sleeper (1973),Comedy|Sci-Fi,3.550802139037433
1062,1078.0,Bananas (1971),Comedy|War,2.5
1063,1079.0,"Fish Called Wanda, A (1988)",Comedy,3.1538461538461537
1064,1080.0,Monty Python's Life of Brian (1979),Comedy,2.8947368421052633
1065,1081.0,Victor/Victoria (1982),Comedy|Musical,
1066,1082.0,"Candidate, The (1972)",Drama,4.1657142857142855
1067,1083.0,"Great Race, The (1965)",Comedy|Musical,3.782608695652174
1068,1084.0,Bonnie and Clyde (1967),Crime|Drama,3.6857142857142855
1069,1085.0,"Old Man and the Sea, The (1958)",Adventure|Drama,3.9272727272727272
1070,1086.0,Dial M for Murder (1954),Mystery|Thriller,3.0
1071,1087.0,Madame Butterfly (1995),Musical,3.4
1072,1088.0,Dirty Dancing (1987),Musical|Romance,
1073,1089.0,Reservoir Dogs (1992),Crime|Thriller,3.8613861386138613
1074,1090.0,Platoon (1986),Drama|War,
1075,1091.0,Weekend at Bernie's (1989),Comedy,
1076,1092.0,Basic Instinct (1992),Mystery|Thriller,4.0
1077,1093.0,"Doors, The (1991)",Drama|Musical,3.9798387096774195
1078,1094.0,"Crying Game, The (1992)",Drama|Romance|War,3.836021505376344
1079,1095.0,Glengarry Glen Ross (1992),Drama,3.971342383107089
1080,1096.0,Sophie's Choice (1982),Drama,4.018358531317495
1081,1097.0,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,3.6175115207373274
1082,1098.0,"Search for One-eye Jimmy, The (1996)",Comedy,3.7012987012987013
1083,1099.0,"Christmas Carol, A (1938)",Drama,3.5304878048780486
1084,1100.0,Days of Thunder (1990),Action|Romance,4.096209912536443
1085,1101.0,Top Gun (1986),Action|Romance,3.7786259541984735
1086,1102.0,American Strays (1996),Action,4.079155672823219
1087,1103.0,Rebel Without a Cause (1955),Drama,3.4444444444444446
1088,1104.0,"Streetcar Named Desire, A (1951)",Drama,3.3114992721979624
1089,1105.0,Children of the Corn IV: The Gathering (1996),Horror,4.13582208101668
1090,1106.0,"Leopard Son, The (1996)",Documentary,4.090113735783027
1091,1107.0,Loser (1991),Comedy,2.7935656836461127
1092,1108.0,Prerokbe Ognja (1995),Documentary,3.5419440745672435
1093,1109.0,Charm's Incidents (1996),Drama,3.4073529411764705
1094,1110.0,Bird of Prey (1996),Action,3.7314890154597236
1095,1111.0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,3.8844133099824867
1096,1112.0,Palookaville (1996),Action|Drama,3.9767441860465116
1097,1113.0,"Associate, The (1996)",Comedy,3.9651828999559275
1098,1114.0,"Funeral, The (1996)",Drama,2.4
1099,1115.0,Sleepover (1995),Comedy|Drama,3.9896907216494846
1100,1116.0,"Single Girl, A (La Fille Seule) (1995)",Drama,2.807142857142857
1101,1117.0,"Eighth Day, The (Le Huitième jour ) (1996)",Drama,3.6861386138613863
1102,1118.0,Tashunga (1995),Adventure|Western,2.0
1103,1119.0,Drunks (1997),Drama,3.9228855721393034
1104,1120.0,"People vs. Larry Flynt, The (1996)",Drama,4.225672877846791
1105,1121.0,Glory Daze (1996),Drama,1.7857142857142858
1106,1122.0,Plutonium Circus (1995),Documentary,
1107,1123.0,"Perfect Candidate, A (1996)",Documentary,2.0
1108,1124.0,On Golden Pond (1981),Drama,
1109,1125.0,"Return of the Pink Panther, The (1974)",Comedy,
1110,1126.0,Drop Dead Fred (1991),Comedy|Fantasy,
1111,1127.0,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,4.095744680851064
1112,1128.0,"Fog, The (1980)",Horror,3.4285714285714284
1113,1129.0,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,3.0
1114,1130.0,"Howling, The (1980)",Horror,2.870967741935484
1115,1131.0,Jean de Florette (1986),Drama,1.0
1116,1132.0,Manon of the Spring (Manon des sources) (1986),Drama,3.411764705882353
1117,1133.0,Talking About Sex (1994),Comedy|Drama,4.25
1118,1134.0,Johnny 100 Pesos (1993),Action|Drama,2.0
1119,1135.0,Private Benjamin (1980),Comedy,3.2058823529411766
1120,1136.0,Monty Python and the Holy Grail (1974),Comedy,3.5833333333333335
1121,1137.0,Hustler White (1996),Romance,3.076923076923077
1122,1138.0,Dadetown (1995),Documentary,
1123,1139.0,Everything Relative (1996),Drama,3.727272727272727
1124,1140.0,Entertaining Angels: The Dorothy Day Story (1996),Drama,3.740740740740741
1125,1141.0,Hoogste tijd (1995),Drama,3.779220779220779
1126,1142.0,Get Over It (1996),Drama,2.3722397476340693
1127,1143.0,Three Lives and Only One Death (1996),Comedy,3.6839650145772596
1128,1144.0,"Line King: Al Hirschfeld, The (1996)",Documentary,2.9235294117647057
1129,1145.0,Snowriders (1996),Documentary,3.4649321266968327
1130,1146.0,Curtis's Charm (1995),Comedy|Drama,3.25974025974026
1131,1147.0,When We Were Kings (1996),Documentary,4.324074074074074
1132,1148.0,"Wrong Trousers, The (1993)",Animation|Comedy,4.259090909090909
1133,1149.0,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama,2.0
1134,1150.0,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3.0
1135,1151.0,Faust (1994),Animation|Comedy|Thriller,3.189189189189189
1136,1152.0,He Walked by Night (1948),Crime|Film-Noir|Thriller,4.335209505941213
1137,1153.0,Raw Deal (1948),Film-Noir,
1138,1154.0,T-Men (1947),Film-Noir,3.857142857142857
1139,1155.0,"Invitation, The (Zaproszenie) (1986)",Drama,4.0
1140,1156.0,"Children Are Watching us, The (Bambini ci guardano, I) (1942)",Drama,
1141,1157.0,"Symphonie pastorale, La (1946)",Drama,
1142,1158.0,Here Comes Cookie (1935),Comedy,1.0
1143,1159.0,Love in Bloom (1935),Romance,
1144,1160.0,Six of a Kind (1934),Comedy,3.75
1145,1161.0,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,2.5
1146,1162.0,"Ruling Class, The (1972)",Comedy,
1147,1163.0,Mina Tannenbaum (1994),Drama,4.32129963898917
1148,1164.0,Two or Three Things I Know About Her (1966),Drama,4.507936507936508
1149,1165.0,"Bloody Child, The (1996)",Drama|Thriller,3.5
1150,1166.0,Farmer & Chase (1995),Comedy,3.930379746835443
1151,1167.0,Dear God (1996),Comedy,3.4838709677419355
1152,1168.0,Bad Moon (1996),Horror,3.4827586206896552
1153,1169.0,American Dream (1990),Documentary,3.4285714285714284
1154,1170.0,Best of the Best 3: No Turning Back (1995),Action,3.7333333333333334
1155,1171.0,Bob Roberts (1992),Comedy,
1156,1172.0,Cinema Paradiso (1988),Comedy|Drama|Romance,
1157,1173.0,"Cook the Thief His Wife & Her Lover, The (1989)",Drama,
1158,1174.0,Grosse Fatigue (1994),Comedy,
1159,1175.0,Delicatessen (1991),Comedy|Sci-Fi,
1160,1176.0,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,2.1666666666666665
1161,1177.0,Enchanted April (1991),Drama,3.9468085106382977
1162,1178.0,Paths of Glory (1957),Drama|War,3.90625
1163,1179.0,"Grifters, The (1990)",Crime|Drama|Film-Noir,2.9473684210526314
1164,1180.0,Hear My Song (1991),Comedy,3.6
1165,1181.0,"Shooter, The (1995)",Action,1.0
1166,1183.0,"English Patient, The (1996)",Drama|Romance|War,
1167,1184.0,Mediterraneo (1991),Comedy|War,2.893617021276596
1168,1185.0,My Left Foot (1989),Drama,2.0555555555555554
1169,1186.0,"Sex, Lies, and Videotape (1989)",Drama,3.7222222222222223
1170,1187.0,Passion Fish (1992),Drama,1.6470588235294117
1171,1188.0,Strictly Ballroom (1992),Comedy|Romance,3.7349397590361444
1172,1189.0,"Thin Blue Line, The (1988)",Documentary,4.287804878048781
1173,1190.0,Tie Me Up! Tie Me Down! (1990),Drama,3.3484848484848486
1174,1191.0,Madonna: Truth or Dare (1991),Documentary,3.8
1175,1192.0,Paris Is Burning (1990),Documentary,4.002717391304348
1176,1193.0,One Flew Over the Cuckoo's Nest (1975),Drama,3.937984496124031
1177,1194.0,Up in Smoke (1978),Comedy,3.993197278911565
1178,1196.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,4.473913043478261
1179,1197.0,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,3.7887005649717516
1180,1198.0,Raiders of the Lost Ark (1981),Action|Adventure,3.84
1181,1199.0,Brazil (1985),Sci-Fi,2.9
1182,1200.0,Aliens (1986),Action|Sci-Fi|Thriller|War,
1183,1201.0,"Good, The Bad and The Ugly, The (1966)",Action|Western,3.609706774519717
1184,1202.0,Withnail and I (1987),Comedy,3.802197802197802
1185,1203.0,12 Angry Men (1957),Drama,3.958057395143488
1186,1204.0,Lawrence of Arabia (1962),Adventure|War,3.613879003558719
1187,1205.0,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War,3.6598639455782314
1188,1206.0,"Clockwork Orange, A (1971)",Sci-Fi,3.951183431952663
1189,1207.0,To Kill a Mockingbird (1962),Drama,4.25278810408922
1190,1208.0,Apocalypse Now (1979),Drama|War,3.507575757575758
1191,1209.0,Once Upon a Time in the West (1969),Western,3.062200956937799
1192,1210.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,4.0285714285714285
1193,1211.0,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance,4.390724637681159
1194,1212.0,"Third Man, The (1949)",Mystery|Thriller,3.4764150943396226
1195,1213.0,GoodFellas (1990),Crime|Drama,
1196,1214.0,Alien (1979),Action|Horror|Sci-Fi|Thriller,4.292976588628763
1197,1215.0,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,4.3037100949094045
1198,1216.0,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,4.477724741447892
1199,1217.0,Ran (1985),Drama|War,4.097480832420591
1200,1218.0,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,4.125824175824176
1201,1219.0,Psycho (1960),Horror|Thriller,4.133819951338199
1202,1220.0,"Blues Brothers, The (1980)",Action|Comedy|Musical,3.611111111111111
1203,1221.0,"Godfather: Part II, The (1974)",Action|Crime|Drama,4.295454545454546
1204,1222.0,Full Metal Jacket (1987),Action|Drama|War,4.401925391095066
1205,1223.0,"Grand Day Out, A (1992)",Animation|Comedy,3.380952380952381
1206,1224.0,Henry V (1989),Drama|War,4.0781122864117165
1207,1225.0,Amadeus (1984),Drama,4.425646551724138
1208,1226.0,"Quiet Man, The (1952)",Comedy|Romance,4.243197278911564
1209,1227.0,Once Upon a Time in America (1984),Crime|Drama|Thriller,4.023121387283237
1210,1228.0,Raging Bull (1980),Drama,4.022892819979188
1211,1230.0,Annie Hall (1977),Comedy|Romance,4.1115702479338845
1212,1231.0,"Right Stuff, The (1983)",Drama,4.452083333333333
1213,1232.0,Stalker (1979),Mystery|Sci-Fi,4.275196137598069
1214,1233.0,"Boat, The (Das Boot) (1981)",Action|Drama|War,4.159584980237154
1215,1234.0,"Sting, The (1973)",Comedy|Crime,3.804232804232804
1216,1235.0,Harold and Maude (1971),Comedy,3.6551724137931036
1217,1236.0,Trust (1990),Comedy|Drama,4.26890756302521
1218,1237.0,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,4.19672131147541
1219,1238.0,Local Hero (1983),Comedy,4.218527315914489
1220,1240.0,"Terminator, The (1984)",Action|Sci-Fi|Thriller,3.9395973154362416
1221,1241.0,Braindead (1992),Comedy|Horror,4.357565011820331
1222,1242.0,Glory (1989),Action|Drama|War,4.110845295055821
1223,1243.0,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,4.361522198731501
1224,1244.0,Manhattan (1979),Comedy|Drama|Romance,4.286384976525822
1225,1245.0,Miller's Crossing (1990),Drama,4.251808972503618
1226,1246.0,Dead Poets Society (1989),Drama,4.053097345132743
1227,1247.0,"Graduate, The (1967)",Drama|Romance,3.863070539419087
1228,1248.0,Touch of Evil (1958),Crime|Film-Noir|Thriller,4.1875923190546525
1229,1249.0,Nikita (La Femme Nikita) (1990),Thriller,
1230,1250.0,"Bridge on the River Kwai, The (1957)",Drama|War,4.14167916041979
1231,1251.0,8 1/2 (1963),Drama,4.08
1232,1252.0,Chinatown (1974),Film-Noir|Mystery|Thriller,3.6346153846153846
1233,1253.0,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,4.302697302697303
1234,1254.0,"Treasure of the Sierra Madre, The (1948)",Adventure,4.320305052430887
1235,1255.0,Bad Taste (1987),Comedy|Horror,4.164992826398852
1236,1256.0,Duck Soup (1933),Comedy|War,4.188888888888889
1237,1257.0,Better Off Dead... (1985),Comedy,4.230769230769231
1238,1258.0,"Shining, The (1980)",Horror,4.0
1239,1259.0,Stand by Me (1986),Adventure|Comedy|Drama,
1240,1260.0,M (1931),Crime|Film-Noir|Thriller,4.152049571020019
1241,1261.0,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,3.357142857142857
1242,1262.0,"Great Escape, The (1963)",Adventure|War,4.193345323741007
1243,1263.0,"Deer Hunter, The (1978)",Drama|War,3.9846153846153847
1244,1264.0,Diva (1981),Action|Drama|Mystery|Romance|Thriller,4.082172701949861
1245,1265.0,Groundhog Day (1993),Comedy|Romance,4.005586592178771
1246,1266.0,Unforgiven (1992),Western,4.005847953216374
1247,1267.0,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,4.245836637589215
1248,1268.0,Pump Up the Volume (1990),Drama,4.215953307392996
1249,1269.0,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,4.005457025920873
1250,1270.0,Back to the Future (1985),Comedy|Sci-Fi,4.386993603411514
1251,1271.0,Fried Green Tomatoes (1991),Drama,4.105263157894737
1252,1272.0,Patton (1970),Drama|War,4.339240506329114
1253,1273.0,Down by Law (1986),Comedy|Drama,4.141323792486583
1254,1274.0,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,4.289183222958058
1255,1275.0,Highlander (1986),Action|Adventure,3.4074074074074074
1256,1276.0,Cool Hand Luke (1967),Comedy|Drama,4.21043771043771
1257,1277.0,Cyrano de Bergerac (1990),Action|Drama|Romance,3.9216101694915255
1258,1278.0,Young Frankenstein (1974),Comedy|Horror,4.104875804967802
1259,1279.0,Night on Earth (1991),Comedy|Drama,4.0969187675070025
1260,1280.0,Raise the Red Lantern (1991),Drama,4.3019480519480515
1261,1281.0,"Great Dictator, The (1940)",Comedy,3.826642335766423
1262,1282.0,Fantasia (1940),Animation|Children's|Musical,4.376436781609195
1263,1283.0,High Noon (1952),Western,4.11
1264,1284.0,"Big Sleep, The (1946)",Film-Noir|Mystery,4.054474708171206
1265,1285.0,Heathers (1989),Comedy,3.953028972783143
1266,1286.0,Somewhere in Time (1980),Drama|Romance,4.0902708124373115
1267,1287.0,Ben-Hur (1959),Action|Adventure|Drama,4.333333333333333
1268,1288.0,This Is Spinal Tap (1984),Comedy|Drama|Musical,3.4858044164037856
1269,1289.0,Koyaanisqatsi (1983),Documentary|War,4.168154761904762
1270,1290.0,Some Kind of Wonderful (1987),Drama|Romance,3.9903213317847466
1271,1291.0,Indiana Jones and the Last Crusade (1989),Action|Adventure,3.806070826306914
1272,1292.0,Being There (1979),Comedy,4.266666666666667
1273,1293.0,Gandhi (1982),Drama,3.9657534246575343
1274,1294.0,M*A*S*H (1970),Comedy|War,3.933628318584071
1275,1295.0,"Unbearable Lightness of Being, The (1988)",Drama,3.8461538461538463
1276,1296.0,"Room with a View, A (1986)",Drama|Romance,4.253763440860215
1277,1297.0,Real Genius (1985),Comedy,3.884297520661157
1278,1298.0,Pink Floyd - The Wall (1982),Drama|Musical|War,4.250628667225482
1279,1299.0,"Killing Fields, The (1984)",Drama|War,3.747422680412371
1280,1300.0,My Life as a Dog (Mitt liv som hund) (1985),Drama,4.1732851985559565
1281,1301.0,Forbidden Planet (1956),Sci-Fi,4.032407407407407
1282,1302.0,Field of Dreams (1989),Drama,3.904559915164369
1283,1303.0,"Man Who Would Be King, The (1975)",Adventure,4.1786600496277915
1284,1304.0,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,4.312384473197782
1285,1305.0,"Paris, Texas (1984)",Drama,3.8156911581569117
1286,1306.0,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,3.585964912280702
1287,1307.0,When Harry Met Sally... (1989),Comedy|Romance,4.110795454545454
1288,1308.0,I Shot a Man in Vegas (1995),Comedy,4.179785330948121
1289,1309.0,Parallel Sons (1995),Drama|Romance,3.9725274725274726
1290,1310.0,Hype! (1996),Documentary,3.591304347826087
1291,1311.0,Santa with Muscles (1996),Comedy,4.133292383292384
1292,1312.0,Female Perversions (1996),Drama,4.013536379018612
1293,1313.0,Mad Dog Time (1996),Crime,4.141579731743666
1294,1314.0,Breathing Room (1996),Romance,4.124658780709736
1295,1315.0,Paris Was a Woman (1995),Documentary,3.5676691729323307
1296,1316.0,Anna (1996),Drama,3.9964285714285714
1297,1317.0,I'm Not Rappaport (1996),Comedy,3.7081447963800906
1298,1318.0,Blue Juice (1995),Comedy|Drama,3.640826873385013
1299,1319.0,Kids of Survival (1993),Documentary,4.248633879781421
1300,1320.0,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,4.1454545454545455
1301,1321.0,"American Werewolf in London, An (1981)",Horror,3.9758713136729225
1302,1322.0,Amityville 1992: It's About Time (1992),Horror,3.9114583333333335
1303,1323.0,Amityville 3-D (1983),Horror,4.129032258064516
1304,1324.0,Amityville: Dollhouse (1996),Horror,4.215644820295983
1305,1325.0,Amityville: A New Generation (1993),Horror,3.793388429752066
1306,1326.0,Amityville II: The Possession (1982),Horror,3.6029411764705883
1307,1327.0,"Amityville Horror, The (1979)",Horror,4.073341836734694
1308,1328.0,"Amityville Curse, The (1990)",Horror,
1309,1329.0,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,
1310,1330.0,April Fool's Day (1986),Comedy|Horror,3.558139534883721
1311,1331.0,Audrey Rose (1977),Horror,1.0
1312,1332.0,"Believers, The (1987)",Horror|Thriller,3.2413793103448274
1313,1333.0,"Birds, The (1963)",Horror,2.1538461538461537
1314,1334.0,"Blob, The (1958)",Horror|Sci-Fi,
1315,1335.0,Blood Beach (1981),Action|Horror,2.3333333333333335
1316,1336.0,Body Parts (1991),Horror,4.0
1317,1337.0,"Body Snatcher, The (1945)",Horror,3.175
1318,1339.0,Bram Stoker's Dracula (1992),Horror|Romance,
1319,1340.0,Bride of Frankenstein (1935),Horror,
1320,1341.0,Burnt Offerings (1976),Horror,3.037837837837838
1321,1342.0,Candyman (1992),Horror,3.7522768670309654
1322,1343.0,Cape Fear (1991),Thriller,1.71875
1323,1344.0,Cape Fear (1962),Film-Noir|Thriller,1.372093023255814
1324,1345.0,Carrie (1976),Horror,1.6818181818181819
1325,1346.0,Cat People (1982),Horror,1.6521739130434783
1326,1347.0,"Nightmare on Elm Street, A (1984)",Horror,2.107142857142857
1327,1348.0,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,2.9380281690140846
1328,1349.0,Nosferatu a Venezia (1986),Horror,1.84
1329,1350.0,"Omen, The (1976)",Horror,2.6666666666666665
1330,1351.0,Blood & Wine (1997),Drama,3.0
1331,1352.0,Albino Alligator (1996),Crime|Thriller,3.18
1332,1353.0,"Mirror Has Two Faces, The (1996)",Comedy|Romance,2.911764705882353
1333,1354.0,Breaking the Waves (1996),Drama,3.882673942701228
1334,1355.0,Nightwatch (1997),Horror|Thriller,3.136094674556213
1335,1356.0,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,1.7142857142857142
1336,1357.0,Shine (1996),Drama|Romance,2.2363636363636363
1337,1358.0,Sling Blade (1996),Drama|Thriller,3.5625
1338,1359.0,Jingle All the Way (1996),Adventure|Children's|Comedy,
1339,1360.0,Identification of a Woman (Identificazione di una donna) (1982),Drama,3.34375
1340,1361.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,3.912037037037037
1341,1362.0,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,2.849056603773585
1342,1363.0,"Preacher's Wife, The (1996)",Drama,2.904580152671756
1343,1364.0,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action,3.671033478893741
1344,1365.0,Ridicule (1996),Drama,3.9224376731301938
1345,1366.0,"Crucible, The (1996)",Drama,3.6049382716049383
1346,1367.0,101 Dalmatians (1996),Children's|Comedy,3.1839080459770117
1347,1368.0,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,3.4855875831485585
1348,1369.0,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,3.991596638655462
1349,1370.0,Die Hard 2 (1990),Action|Thriller,3.0714285714285716
1350,1371.0,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,3.6234718826405867
1351,1372.0,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,3.4
1352,1373.0,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,2.851063829787234
1353,1374.0,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,3.0851063829787235
1354,1375.0,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,3.8239700374531833
1355,1376.0,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,2.961038961038961
1356,1377.0,Batman Returns (1992),Action|Adventure|Comedy|Crime,3.7091603053435116
1357,1378.0,Young Guns (1988),Action|Comedy|Western,3.8065693430656933
1358,1379.0,Young Guns II (1990),Action|Comedy|Western,4.208156329651657
1359,1380.0,Grease (1978),Comedy|Musical|Romance,2.4774774774774775
1360,1381.0,Grease 2 (1982),Comedy|Musical|Romance,3.5
1361,1382.0,Marked for Death (1990),Action|Drama,4.213836477987422
1362,1383.0,Adrenalin: Fear the Rush (1996),Action|Sci-Fi,4.03
1363,1384.0,"Substance of Fire, The (1996)",Drama,2.9732142857142856
1364,1385.0,Under Siege (1992),Action,3.5
1365,1386.0,Terror in a Texas Town (1958),Western,3.8448275862068964
1366,1387.0,Jaws (1975),Action|Horror,3.185185185185185
1367,1388.0,Jaws 2 (1978),Action|Horror,3.0467032967032965
1368,1389.0,Jaws 3-D (1983),Action|Horror,
1369,1390.0,My Fellow Americans (1996),Comedy,3.8
1370,1391.0,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,3.541850220264317
1371,1392.0,Citizen Ruth (1996),Comedy|Drama,3.1363636363636362
1372,1393.0,Jerry Maguire (1996),Drama|Romance,3.4095904095904097
1373,1394.0,Raising Arizona (1987),Comedy,2.7487765089722673
1374,1395.0,Tin Men (1987),Comedy|Drama,3.880524861878453
1375,1396.0,Sneakers (1992),Crime|Drama|Sci-Fi,3.353829557713053
1376,1397.0,Bastard Out of Carolina (1996),Drama,3.6563055062166963
1377,1398.0,In Love and War (1996),Romance|War,2.9767216294859358
1378,1399.0,Marvin's Room (1996),Drama,3.4181494661921707
1379,1400.0,Somebody is Waiting (1996),Drama,2.907859078590786
1380,1401.0,Ghosts of Mississippi (1996),Drama,3.5777233782129745
1381,1404.0,Night Falls on Manhattan (1997),Crime|Drama,1.9636963696369636
1382,1405.0,Beavis and Butt-head Do America (1996),Animation|Comedy,2.779527559055118
1383,1406.0,"Cérémonie, La (1995)",Drama,1.5454545454545454
1384,1407.0,Scream (1996),Horror|Thriller,3.8333333333333335
